Particle ID, Track Step, X1, Y1, X2, Y2, Diffusion Co, Particle Size
3431, 10, 485.541321, 286.763794, 488.010040, 282.486023, 365.393927, 121.091439
3431, 11, 488.010040, 282.486023, 484.600708, 286.393402, 365.393927, 121.091439
3431, 12, 484.600708, 286.393402, 489.569061, 282.993805, 365.393927, 121.091439
3431, 13, 489.569061, 282.993805, 484.343842, 286.064270, 365.393927, 121.091439
3431, 14, 484.343842, 286.064270, 486.287781, 287.018280, 365.393927, 121.091439
3431, 15, 486.287781, 287.018280, 487.289825, 282.192505, 365.393927, 121.091439
3431, 16, 487.289825, 282.192505, 487.260681, 286.639740, 365.393927, 121.091439
3431, 17, 487.260681, 286.639740, 484.868500, 284.708130, 365.393927, 121.091439
3431, 18, 484.868500, 284.708130, 484.311096, 283.396210, 365.393927, 121.091439
3431, 19, 484.311096, 283.396210, 484.563965, 283.265533, 365.393927, 121.091439
3431, 20, 484.563965, 283.265533, 485.822357, 285.358002, 365.393927, 121.091439
3431, 21, 485.822357, 285.358002, 489.277344, 281.559143, 365.393927, 121.091439
3431, 22, 489.277344, 281.559143, 482.691437, 285.632141, 365.393927, 121.091439
3431, 23, 482.691437, 285.632141, 483.969269, 286.038971, 365.393927, 121.091439
3431, 24, 483.969269, 286.038971, 485.262573, 285.727386, 365.393927, 121.091439
3431, 25, 485.262573, 285.727386, 485.524780, 286.661469, 365.393927, 121.091439
3431, 26, 485.524780, 286.661469, 486.370178, 286.295593, 365.393927, 121.091439
3431, 27, 486.370178, 286.295593, 486.723938, 284.605804, 365.393927, 121.091439
3431, 28, 486.723938, 284.605804, 484.144043, 282.353790, 365.393927, 121.091439
3431, 29, 484.144043, 282.353790, 483.535828, 285.594055, 365.393927, 121.091439
3431, 30, 483.535828, 285.594055, 486.135162, 283.871552, 365.393927, 121.091439
3431, 31, 486.135162, 283.871552, 490.348419, 281.629822, 365.393927, 121.091439
3431, 32, 490.348419, 281.629822, 481.890106, 284.342133, 365.393927, 121.091439
3431, 33, 481.890106, 284.342133, 483.072296, 285.404938, 365.393927, 121.091439
3432, 2, 296.622253, 129.908905, 297.503387, 130.488159, 49.211555, 914.002664
3432, 3, 297.503387, 130.488159, 296.078583, 129.215256, 49.211555, 914.002664
3433, 2, 337.011810, 196.500000, 336.603394, 196.973892, 50.488753, 868.005851
3433, 3, 336.603394, 196.973892, 334.660095, 197.729462, 50.488753, 868.005851
3433, 4, 334.660095, 197.729462, 333.629150, 196.025574, 50.488753, 868.005851
3433, 5, 333.629150, 196.025574, 335.064911, 194.790054, 50.488753, 868.005851
3433, 6, 335.064911, 194.790054, 335.654999, 194.748199, 50.488753, 868.005851
3433, 7, 335.654999, 194.748199, 336.205048, 194.092422, 50.488753, 868.005851
3433, 8, 336.205048, 194.092422, 338.434662, 195.381302, 50.488753, 868.005851
3433, 9, 338.434662, 195.381302, 339.691772, 196.668762, 50.488753, 868.005851
3433, 10, 339.691772, 196.668762, 340.110291, 197.221603, 50.488753, 868.005851
3433, 11, 340.110291, 197.221603, 338.318329, 196.983948, 50.488753, 868.005851
3433, 12, 338.318329, 196.983948, 338.258606, 198.729691, 50.488753, 868.005851
3433, 13, 338.258606, 198.729691, 336.496460, 199.482361, 50.488753, 868.005851
3433, 14, 336.496460, 199.482361, 335.898987, 198.614120, 50.488753, 868.005851
3433, 15, 335.898987, 198.614120, 336.578796, 199.703766, 50.488753, 868.005851
3433, 16, 336.578796, 199.703766, 336.350739, 200.728882, 50.488753, 868.005851
3433, 17, 336.350739, 200.728882, 335.664490, 201.329544, 50.488753, 868.005851
3433, 18, 335.664490, 201.329544, 337.424316, 200.165939, 50.488753, 868.005851
